week,project_contract_address,symbol,fee_tier,tvl_usd
2026-03-23,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8548540.761904761
2026-03-23,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3117830.8571428573
2026-03-30,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,566960.5714285715
2026-03-30,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,9419566.714285715
2026-03-30,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,256506.14285714287
2026-03-30,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,68595641.42857143
2026-03-30,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,404469.5714285714
2026-03-30,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,9708260.0
2026-03-30,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,99656834.14285715
2026-03-30,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,22849337.57142857
2026-03-30,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5745256.714285715
2026-03-30,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8507278.333333334
2026-03-30,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3175696.8571428573
2026-04-06,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,585221.7142857143
2026-04-06,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,9229913.42857143
2026-04-06,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,263071.14285714284
2026-04-06,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,72129911.71428572
2026-04-06,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,420100.35714285716
2026-04-06,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,10025229.285714285
2026-04-06,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,100393276.42857143
2026-04-06,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,23599873.714285713
2026-04-06,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,6039787.571428572
2026-04-06,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8857819.523809524
2026-04-06,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3387343.0
2026-04-13,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,603938.2857142857
2026-04-13,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,7462064.571428572
2026-04-13,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,271516.14285714284
2026-04-13,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,76588091.14285715
2026-04-13,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,435641.5714285714
2026-04-13,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,10393867.285714285
2026-04-13,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,100540677.42857143
2026-04-13,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,24078005.85714286
2026-04-13,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,6241341.285714285
2026-04-13,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,9193170.476190476
2026-04-13,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3790987.8571428573
2026-04-20,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,602732.5714285715
2026-04-20,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,10533062.0
2026-04-20,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,271052.14285714284
2026-04-20,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,69881530.0
2026-04-20,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,435512.21428571426
2026-04-20,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,10486467.42857143
2026-04-20,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,101795353.57142857
2026-04-20,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,24315454.42857143
2026-04-20,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5863056.571428572
2026-04-20,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,9275648.238095239
2026-04-20,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4900270.571428572
2026-04-27,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,597258.8571428572
2026-04-27,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,11315058.0
2026-04-27,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,268682.0
2026-04-27,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,78508530.85714285
2026-04-27,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,493483.0
2026-04-27,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,10395988.714285715
2026-04-27,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,101857431.71428572
2026-04-27,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,25332028.14285714
2026-04-27,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5447455.285714285
2026-04-27,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,9201672.095238095
2026-04-27,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,7004266.571428572
2026-05-04,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,603578.2857142857
2026-05-04,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,11156069.42857143
2026-05-04,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,271530.0
2026-05-04,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,84988547.71428572
2026-05-04,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,583226.2
2026-05-04,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,10347624.0
2026-05-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,102658043.71428572
2026-05-04,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,25925323.85714286
2026-05-04,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,6692476.142857143
2026-05-04,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,9228546.047619049
2026-05-04,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,7271399.571428572
2026-05-11,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,592058.1428571428
2026-05-11,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,11223984.857142856
2026-05-11,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,266356.71428571426
2026-05-11,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,87941259.71428572
2026-05-11,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,501077.71428571426
2026-05-11,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,10016789.142857144
2026-05-11,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,102122841.28571428
2026-05-11,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,25018468.714285713
2026-05-11,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,6389803.714285715
2026-05-11,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8778599.857142856
2026-05-11,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,6067386.571428572
2026-05-18,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,572974.7142857143
2026-05-18,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,11964076.714285715
2026-05-18,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,257812.85714285713
2026-05-18,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,89118661.42857143
2026-05-18,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,468027.5833333333
2026-05-18,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,9484704.142857144
2026-05-18,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,100109927.14285715
2026-05-18,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,23929738.714285713
2026-05-18,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5876358.285714285
2026-05-18,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8400280.42857143
2026-05-18,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5133411.0
2026-05-25,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,563008.5714285715
2026-05-25,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,11528910.0
2026-05-25,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,253321.7142857143
2026-05-25,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,87630910.42857143
2026-05-25,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,493919.0909090909
2026-05-25,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,9287884.57142857
2026-05-25,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,98506091.28571428
2026-05-25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,23372331.714285713
2026-05-25,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5196579.714285715
2026-05-25,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8131881.333333333
2026-05-25,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4837124.0
2026-06-01,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,523455.14285714284
2026-06-01,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,9413404.857142856
2026-06-01,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,235454.14285714287
2026-06-01,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,73723555.57142857
2026-06-01,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,540669.7777777778
2026-06-01,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,8352944.428571428
2026-06-01,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,87917883.85714285
2026-06-01,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,19144369.285714287
2026-06-01,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3998434.0
2026-06-01,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7306079.333333333
2026-06-01,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4088441.4285714286
2026-06-08,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,510382.71428571426
2026-06-08,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,10199012.285714285
2026-06-08,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,229263.14285714287
2026-06-08,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,73755557.28571428
2026-06-08,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,659851.1428571428
2026-06-08,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7922030.285714285
2026-06-08,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,85498371.42857143
2026-06-08,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,20366362.285714287
2026-06-08,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3424888.8571428573
2026-06-08,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7103001.761904762
2026-06-08,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3482346.1428571427
2026-06-15,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,523242.14285714284
2026-06-15,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,12633644.714285715
2026-06-15,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,234908.42857142858
2026-06-15,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,76078923.42857143
2026-06-15,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,680499.1428571428
2026-06-15,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7976648.714285715
2026-06-15,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,88039638.28571428
2026-06-15,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,19991786.14285714
2026-06-15,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3489952.1428571427
2026-06-15,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7222976.857142857
2026-06-15,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3594562.1428571427
2026-06-22,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,502925.85714285716
2026-06-22,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,12233435.714285715
2026-06-22,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,225975.14285714287
2026-06-22,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,74985503.42857143
2026-06-22,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,515286.0
2026-06-22,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7595593.571428572
2026-06-22,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,82233701.28571428
2026-06-22,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,18531452.14285714
2026-06-22,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,2868373.0
2026-06-22,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,6913719.761904762
2026-06-22,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3527621.8571428573
2026-06-29,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,515389.71428571426
2026-06-29,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,12594870.42857143
2026-06-29,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,231563.42857142858
2026-06-29,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,79887617.14285715
2026-06-29,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,532644.3333333334
2026-06-29,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7678104.142857143
2026-06-29,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,84635031.28571428
2026-06-29,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,19394822.14285714
2026-06-29,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,2867090.8571428573
2026-06-29,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7005851.952380952
2026-06-29,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3716231.285714286
2026-07-06,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,530484.0
2026-07-06,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,12763451.57142857
2026-07-06,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,238221.85714285713
2026-07-06,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,84041485.42857143
2026-07-06,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,456463.63636363635
2026-07-06,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7505120.857142857
2026-07-06,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,87112801.28571428
2026-07-06,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,20020511.714285713
2026-07-06,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,2922534.1428571427
2026-07-06,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7196186.142857143
2026-07-06,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3765778.714285714
2026-07-13,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,540795.0
2026-07-13,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,13263517.714285715
2026-07-13,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,242856.57142857142
2026-07-13,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,84849362.85714285
2026-07-13,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,695118.2857142857
2026-07-13,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7605836.0
2026-07-13,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,92242126.57142857
2026-07-13,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,20429774.285714287
2026-07-13,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,2930992.8571428573
2026-07-13,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7309766.428571428
2026-07-13,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4346323.714285715
2026-07-20,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,547442.1428571428
2026-07-20,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,13529852.714285715
2026-07-20,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,245526.7142857143
2026-07-20,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,85689352.42857143
2026-07-20,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,704135.7142857143
2026-07-20,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7694046.428571428
2026-07-20,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,95496142.0
2026-07-20,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,20787187.57142857
2026-07-20,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3116383.4285714286
2026-07-20,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7390701.0
2026-07-20,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4101062.5714285714
2026-07-27,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,545547.7142857143
2026-07-27,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,13670658.714285715
2026-07-27,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,244733.7142857143
2026-07-27,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,83868934.85714285
2026-07-27,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,702876.7142857143
2026-07-27,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7609075.714285715
2026-07-27,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,98772697.0
2026-07-27,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,20700655.285714287
2026-07-27,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3454975.4285714286
2026-07-27,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7305125.238095238
2026-07-27,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3907721.8571428573
2026-08-03,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,547201.2857142857
2026-08-03,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,12533217.285714285
2026-08-03,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,245371.57142857142
2026-08-03,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,78866695.71428572
2026-08-03,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,704610.5714285715
2026-08-03,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,7649523.285714285
2026-08-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,96417157.57142857
2026-08-03,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,17442856.42857143
2026-08-03,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3486307.714285714
2026-08-03,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7319043.80952381
2026-08-03,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4345439.857142857
2026-08-10,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,542189.8571428572
2026-08-10,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,10881311.857142856
2026-08-10,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,242387.14285714287
2026-08-10,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,79332966.57142857
2026-08-10,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,556785.4444444445
2026-08-10,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,6546530.428571428
2026-08-10,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,97098856.0
2026-08-10,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,16261030.57142857
2026-08-10,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3495771.1428571427
2026-08-10,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,7251747.523809524
2026-08-10,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4931503.428571428
2026-08-17,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,590404.7142857143
2026-08-17,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,8949635.714285715
2026-08-17,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,262787.4285714286
2026-08-17,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,96772071.28571428
2026-08-17,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,776968.2857142857
2026-08-17,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,4359970.714285715
2026-08-17,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,102487003.28571428
2026-08-17,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,29087383.57142857
2026-08-17,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3915288.1428571427
2026-08-17,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8014568.238095238
2026-08-17,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4949914.0
2026-08-24,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,619300.8571428572
2026-08-24,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,9027323.285714285
2026-08-24,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,275732.14285714284
2026-08-24,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,117137285.42857143
2026-08-24,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,821219.5714285715
2026-08-24,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,4707243.0
2026-08-24,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,106256325.42857143
2026-08-24,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,35138150.14285714
2026-08-24,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4018080.4285714286
2026-08-24,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,8508679.714285715
2026-08-24,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3748265.5714285714
2026-08-31,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,618230.4285714285
2026-08-31,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,8402715.42857143
2026-08-31,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,275187.4285714286
